Phylum,INDO18S13S1A,INDO18S13S1A.1,INDO18S13S1A.2,INDO18S13S1B,INDO18S13S1B.1,INDO18S13S1B.2,INDO18S13S1C,INDO18S13S1C.1,INDO18S13S1C.2,INDO18S12S1A,INDO18S12S1A.1,INDO18S12S1A.2,INDO18S12S1B,INDO18S12S1B.1,INDO18S12S2A,INDO18S12S2A.1,INDO18S12S2A.2,INDO18S12S2B,INDO18S12S2B.1,INDO18S12S1B.2,INDO18S12S2B.2,INDO18S12S2C,INDO18S12S2C.1,INDO18S12S2C.2,INDO18S12S1C,INDO18S12S1C.1,INDO18S12S1C.2
Acanthocephala,8.22E-06,0,0,0,0.000295309,0,0,0,0,8.62E-06,0,5.31E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amoebozoa,0.00013962,3.06E-05,1.19E-05,8.96E-05,2.36E-05,1.26E-05,6.07E-05,4.47E-05,0,6.47E-05,9.35E-06,5.31E-06,7.11E-05,1.08E-05,0.00011946,2.83E-05,6.96E-05,6.96E-05,9.09E-06,0,2.38E-05,0.00026468,0.0001037,1.89E-05,0.0001276,0,1.77E-05
Annelida,0.093052884,0.147277548,0.060063156,0.149271143,0.247690501,0.019561023,0.211302452,0.335903853,0.029904728,0.207576472,0.217282686,0.0339911,0.229192737,0.13215095,0.257149713,0.244888321,0.052117088,0.258826116,0.17780472,0.015879733,0.011630877,0.241163786,0.396651786,0.040082894,0.141831597,0.658117725,0.002587567
Arthropoda,0.429372227,0.059444948,0.041040228,0.315546856,0.164249066,0.03009834,0.457797673,0.173448585,0.026474032,0.411181365,0.167789323,0.019903409,0.434997449,0.169991349,0.410398195,0.299172452,0.015754163,0.394047131,0.589758122,0.01041004,0.003382183,0.382555356,0.177515001,0.014205959,0.309166084,0.050716213,0.007532582
Ascomycota,0.0002138,8.16E-05,7.14E-05,0.00024416,0.00043691,0.0001388,0.0001517,0.0001119,2.46E-05,0.000331893,7.48E-05,2.12E-05,0.0001738,0.0003469,0.00016706,0.000290567,5.70E-05,0.00022601,0.00027283,1.20E-05,2.39E-05,0.000272425,0.0004492,0.00013527,0.0001508,1.63E-05,6.20E-05
Basidiomycota,2.46E-05,0,0,4.07E-05,0,1.26E-05,9.10E-05,0,1.23E-05,8.62E-06,1.87E-05,1.59E-05,3.16E-05,5.41E-05,4.77E-05,6.38E-05,1.26E-05,1.74E-05,2.73E-05,0,1.02E-05,3.89E-05,1.73E-05,0,2.32E-05,2.17E-05,8.86E-06
Bigyra,0.002038532,0.000846841,0.000879752,0.001913262,0.000696571,0.005990198,0.002472145,0.00255985,0.001790333,0.001986889,0.0005327,0.001146895,0.003271576,0.000888653,0.003279142,0.000616837,0.001604929,0.001295337,0.00018185,0.000815191,0.00041884,0.004436332,0.000863854,0.001843688,0.003722877,0.00024488,0.001329157
Brachiopoda,0,0,5.94E-05,0.002409265,1.18E-05,1.26E-05,0,0,0,0,0,0.000111538,0.001193455,0.000108487,0.000756141,0,2.52E-05,0,0,9.59E-05,3.41E-06,0.000272405,0,0.000232828,0,0,0
Bryozoa,0.012943573,0.027394725,0.04679967,0.019233827,0.024675092,0.01655339,0.014147278,0.021584003,0.018783748,0.022287691,0.029868794,0.159815783,0.008740851,0.017019804,0.006518444,0.003967469,0.058202645,0.005162813,0.002781711,0.083859054,0.031569649,0.009651144,0.00829051,0.06523874,0.01058819,0.001012151,0.019780557
Cercozoa,0.001931585,0.0006325,0.0001308,0.001042284,0.0003777,0.0003282,0.001683895,0.00037302,0.00032508,0.003193513,0.0003645,0.000615891,0.002686829,0.001127647,0.002889056,0.000496017,0.0006885,0.002173083,0.00014542,0.00034176,0.00020088,0.0050196,0.00115745,0.00038085,0.00260964,0.00025026,0.000673402
Chaetognatha,0,0,0,3.26E-05,0,0,0,0,0,8.62E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charophyta,0.00018906,0.00017353,1.19E-05,0.000789647,0.001830806,6.32E-05,0.0001366,0.00011192,4.29E-05,0.00013354,0.0001308,1.06E-05,6.32E-05,0.0001952,0.00010342,0.000141691,0,0.000312828,5.45E-05,5.99E-06,6.82E-06,1.56E-05,0.002659816,6.30E-06,3.48E-05,0,0
Chlorophyta,0.001389364,0.00209265,0.001379011,0.001164025,0.001594068,0.004839173,0.001819797,0.001813362,0.002667521,0.002146382,0.001056342,0.005023663,0.000790059,0.000931915,0.000652659,0.00052442,0.003008023,0.00050432,0.00024549,0.002816581,0.001835985,0.001003971,0.0007601,0.00284433,0.001496203,0.00025032,0.007231413
Choanozoa,0.00020526,0.0001428,0.0001308,0.000114,4.72E-05,0.0001137,0.0002275,8.95E-05,6.15E-05,0.00016383,4.68E-05,5.83E-05,0.0001422,7.58E-05,0.00016718,2.83E-05,0.00012008,0.00013045,1.82E-05,6.00E-05,2.73E-05,0.0001012,0.0001382,4.09E-05,6.96E-05,0,2.66E-05
Chordata,0.063976716,0.01379378,0.181383675,0.018697682,0.012672148,0.181737823,0.041514355,0.009686689,0.420006285,0.03933828,0.164957152,0.042779489,0.031787878,0.082890594,0.04427694,0.101823172,0.337602359,0.00628441,0.046857443,0.192543835,0.066351353,0.015682506,0.006045566,0.153438234,0.035405965,0.016471976,0.262875568
Chytridiomycota,8.22E-06,0,0,0,0,0,1.52E-05,0,0,1.29E-05,0,5.31E-06,0,0,1.59E-05,0,0,0,0,0,6.81E-06,0,0,0,0,0,0
Ciliophora,0.005993667,0.001643167,0.00086791,0.003500385,0.001204136,0.001452667,0.007824683,0.00082828,0.000999526,0.004305314,0.0006449,0.004125526,0.001517144,0.0010615,0.002777651,0.001105446,0.004524346,0.002512526,0.00091834,0.001744288,0.001273695,0.004755211,0.001347627,0.002573817,0.00347958,0.00021782,0.00039858
Cnidaria,0.046674716,0.048142941,0.03495142,0.118471695,0.125030646,0.012092445,0.057268588,0.062669616,0.010900102,0.081339063,0.081941425,0.138776897,0.072300606,0.179845444,0.108008377,0.224249793,0.144129476,0.07977706,0.027578681,0.189934874,0.035671616,0.13814012,0.19038143,0.249880539,0.225338475,0.115814293,0.008064077
Cryptista,1.64E-05,0,0,8.14E-06,0,0,6.06E-05,7.46E-06,0,1.29E-05,0,0,0,0,0,1.42E-05,0,1.74E-05,0,0,0,2.34E-05,0,0,0,0,0
Ctenophora,0,0,0,8.14E-06,0,0,0,0,0,0.00011631,0,0,2.37E-05,0,1.59E-05,2.83E-05,0,8.69E-06,0,5.99E-06,0,0.000140045,0.011001756,0,3.48E-05,5.44E-06,0
Echinodermata,0.016676296,0.158186077,0.019536848,0.019168386,0.076968728,0.000568739,0.001561934,0.02126319,0.000294307,0.012830973,0.092972939,0.000371715,0.002955666,0.13425171,0.00520537,0.017825509,0.001074302,0.007292026,0.018897608,0.00015583,8.18E-05,0.001346444,0.016649631,0.001035083,0.081641653,0.098847339,0.001045712
Entoprocta,0.066271992,0.010190407,0.006964309,0.120284475,0.00431138,0.002274626,0.012645287,0.002783868,0.001667456,0.007641802,0.000196286,0.002501574,0.004078187,0.0002819,0.005937515,0.000332949,0.006243781,0.003320232,0.00019089,0.001288331,9.88E-05,0.002887446,0.000984485,0.003703075,0.002737013,8.16E-05,0.000310047
Gastrotricha,0.0001398,6.12E-05,0.000107,1.63E-05,0,2.52E-05,0.000576261,0.00103738,0.0001901,0.00013784,4.68E-05,5.31E-06,9.48E-05,2.17E-05,0.00023072,7.08E-06,3.15E-05,0.000313029,9.09E-06,2.40E-05,1.36E-05,0.004101506,0.000794431,0.000490828,0.000162371,0,0
Glomeromycota,8.22E-06,0,0,0,0,0,1.52E-05,0,0,0,0,0,7.90E-06,0,0,0,0,0,0,5.99E-06,0,0,0,0,0,0,0
Haptophyta,2.46E-05,1.02E-05,4.75E-05,1.63E-05,1.18E-05,2.53E-05,3.03E-05,2.98E-05,2.46E-05,2.58E-05,1.87E-05,2.12E-05,2.37E-05,6.49E-05,7.95E-05,1.42E-05,1.26E-05,3.48E-05,0,5.99E-06,2.04E-05,5.45E-05,0,2.83E-05,2.32E-05,1.09E-05,1.77E-05
Heliozoa,9.04E-05,3.06E-05,0,6.51E-05,2.36E-05,1.26E-05,7.58E-05,2.98E-05,0,4.31E-06,0,0,1.58E-05,6.51E-05,2.39E-05,1.42E-05,1.26E-05,8.69E-06,0,0,6.82E-06,3.11E-05,3.46E-05,3.15E-06,2.32E-05,0,0
Hemichordata,0.000452281,0,0,0.000325577,0,0,0.00027289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15E-06,0,0,0
Hermichordata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64E-05,0,0
Kinorhyncha,0.002911008,0.0001838,9.52E-05,0.000577851,0,0.0001642,0.000742965,1.49E-05,6.75E-05,0.001241256,5.61E-05,4.78E-05,0.0001106,2.17E-05,0.000724202,3.55E-05,6.32E-06,0.0001131,8.18E-05,5.99E-06,0,0.000319068,3.45E-05,6.61E-05,0.0001044,0,0
Loricifera,0,0,0,2.44E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loukozoa,1.64E-05,0,0,8.14E-06,1.18E-05,1.26E-05,1.52E-05,0,0,4.74E-05,0,1.59E-05,7.90E-06,1.08E-05,1.59E-05,0,2.53E-05,1.74E-05,9.09E-06,3.00E-05,1.70E-05,3.12E-05,0,3.15E-06,2.32E-05,0,0.00012406
Metamonada,0,0,0,0,0,0,1.52E-05,1.49E-05,0,0,0,5.31E-06,0,0,0,0,0,1.74E-05,0,0,2.04E-05,0.00014788,0.0001209,5.67E-05,1.16E-05,0,0
Miozoa,0.008442831,0.004797023,0.002973044,0.005356924,0.003494352,0.005734782,0.005551953,0.002320183,0.00370403,0.007274017,0.003757597,0.005956526,0.005262073,0.002220405,0.009224797,0.012618751,0.020911244,0.007284967,0.002445564,0.003279307,0.003606531,0.009370156,0.003489871,0.007098591,0.02396065,0.006905513,0.020274868
Mollusca,0.029907253,0.067053881,0.218516205,0.023075748,0.022194835,0.099987823,0.007672648,0.074028591,0.025692908,0.021266203,0.034169102,0.019003235,0.049458422,0.061075907,0.019229651,0.008494869,0.088789579,0.043917182,0.017479786,0.011043464,0.014312828,0.030391888,0.06773813,0.008365783,0.025258551,0.011171597,0.002596491
Nematoda,0.017143733,0.01220035,0.004137696,0.008848759,0.00343618,0.006860203,0.01780265,0.005731208,0.010258808,0.025605783,0.009993782,0.007072858,0.010115457,0.002579992,0.016387704,0.004102833,0.012607718,0.01156007,0.003409003,0.002703689,0.003702519,0.007712849,0.002660178,0.003759981,0.007434636,0.00047878,0.002604947
Nemertea,0.000814098,0.048144004,0.001295386,0.002246536,0.000732318,0.000139,0.001728557,0.016038624,0.00018393,0.002935135,0.002299761,0.000461854,0.021655543,0.008516077,0.003637385,0.00049597,0.001472448,0.004284909,0.000736299,0.000737011,0.00012596,0.003338869,0.007720359,0.001695764,0.00702782,0.004026849,3.54E-05
Ochrophyta,0.01780015,0.014996906,0.008333172,0.014790585,0.021980262,0.018460328,0.018639035,0.022560762,0.00619325,0.016877078,0.010759746,0.02400501,0.009324325,0.006600605,0.011818644,0.006263207,0.026263664,0.009866261,0.004245346,0.006370905,0.011103056,0.017324072,0.012903016,0.025160346,0.011354961,0.002698954,0.030424054
Orthonectida,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
Placozoa,8.22E-06,0,0,8.14E-06,1.18E-05,0,6.06E-05,0,0,4.31E-06,0,1.59E-05,0,0,0,0,6.32E-06,0,0,5.99E-06,0,0,0,3.15E-06,5.80E-05,0,0
Platyhelminthes,0.041732528,0.019992438,0.002971467,0.024931536,0.004429445,0.004283862,0.027716961,0.008000284,0.001171066,0.027347945,0.072452384,0.006356875,0.020406224,0.015306325,0.015775272,0.00895514,0.007987811,0.051687038,0.00774454,0.003272117,0.001931492,0.035583556,0.002193423,0.005392979,0.026105265,0.003096082,0.000957062
Porifera,0.057175515,0.079203191,0.270561629,0.060631575,0.12767525,0.217616047,0.034177428,0.105210449,0.304342845,0.041527458,0.042572982,0.265001744,0.048004774,0.069979661,0.021601517,0.033199583,0.041570183,0.047393928,0.060601936,0.060304964,0.033919428,0.028859061,0.034197949,0.131991951,0.042584512,0.010524085,0.026471474
Pseudofungi,0.000978557,0.0001633,1.19E-05,0.000390684,2.36E-05,8.84E-05,0.000606746,8.96E-05,5.52E-05,0.00034032,0.0001308,0.0001221,0.000331874,7.59E-05,0.00029438,3.55E-05,5.05E-05,0.000373779,4.55E-05,4.20E-05,1.02E-05,0.000918398,0.0001209,4.40E-05,0.000765474,5.44E-06,0.00011512
Retaria,0.006751037,0.00104101,0.003993244,0.019811681,0.006484374,0.006419541,0.011539388,0.017262518,0.004880057,0.001456715,0.001850981,0.00018043,0.000553056,0.000379623,0.001074387,0.002274407,0.000278052,0.00186875,0.000163636,0.00011993,9.53E-05,0.001828899,0.000501012,0.00042794,0.001472961,2.72E-05,0.0001506
Rhodophyta,0.042792575,0.229770919,0.086446616,0.053501308,0.128408319,0.328497527,0.036148838,0.085872667,0.074130216,0.024924944,0.051875026,0.248230293,0.02128249,0.091760776,0.015409096,0.02394642,0.165292506,0.019669393,0.027533305,0.130297923,0.135008214,0.031037982,0.046788902,0.197116343,0.022870259,0.01488269,0.183371026
Rotifera,4.11E-05,0,0,3.26E-05,0,0,3.04E-05,0,2.45E-05,0,0,5.31E-06,0,1.08E-05,0,2.13E-05,0,0,2.73E-05,0,0,7.78E-06,0,6.30E-06,1.16E-05,0,0
Sipuncula,0.001710247,0.001817456,0.000130719,0.003166255,0.001063052,0.001781861,0.00025788,0.007045435,1.23E-05,0.003775716,0.006319748,0.000531079,0.004544413,0.005652031,0.00175109,0.002841076,0.000372784,0.003493952,0.008180713,0.00030576,0.000214569,0.001073916,0.002676945,0.000320815,0.00331677,0.000620321,0
Sulcozoa,1.64E-05,1.02E-05,0,3.26E-05,2.36E-05,0,0,7.46E-06,1.23E-05,8.62E-06,0,0,0,0,0,7.08E-06,0,0,0,0,0,0,0,0,5.80E-05,0,0
Sulcuzoa,8.22E-05,2.04E-05,0,4.89E-05,3.54E-05,0,9.11E-05,1.49E-05,0,3.87E-05,0,1.06E-05,7.90E-06,0,7.16E-05,1.42E-05,5.69E-05,2.61E-05,9.09E-06,5.99E-06,6.82E-06,5.45E-05,3.46E-05,6.30E-06,6.96E-05,0,0
Tardigrada,0,0,0,0,0,0,0,7.46E-06,0,0,2.81E-05,0,0,0,0,0.00012766,0,0,0.000290953,0,0,0,8.64E-05,0,0,5.44E-06,0
Unknown,0.003938592,0.047633163,0.002388835,0.005575822,0.009059809,0.012081544,0.002668826,0.021076473,0.008055468,0.00326258,0.004608744,0.002527814,0.005485035,0.013647035,0.001058612,0.000736986,0.000695013,0.003059314,0.000672758,0.001306535,0.00018399,0.00505901,0.002055504,0.000792869,0.004464947,0.003400985,0.00060242
Xenacoelomorpha,0.025574165,0.002603806,3.57E-05,0.003247674,0.000200761,0.003513159,0.018118672,0.000201478,1.23E-05,0.026977084,0.000897451,0.000430196,0.009207364,0.0001083,0.021529956,2.84E-05,0.000840352,0.030688563,0.000254474,0.00043749,0.0001533,0.012997278,0.000760018,0.000494027,0.003885131,2.17E-05,1.77E-05
Zygomycota,5.75E-05,1.02E-05,0,0,0,0,3.04E-05,7.46E-06,0,0,0.000252417,5.31E-06,0,0,0,0,6.32E-06,0,0,0,3.41E-06,1.56E-05,0,0,0,0,8.86E-06
NA,0,0,0,0.00028488,1.18E-05,0,3.03E-05,7.46E-06,0,8.19E-05,0,1.06E-05,3.16E-05,4.33E-05,1.59E-05,0,0,0.000382505,0,5.99E-06,0,0.00014778,0,1.26E-05,0,0,8.86E-06